R,I,A,S,E,C,career
1.4639304940071964,1.5393247582526963,5.0,3.4519674205430975,1.0,1.4951346476450311,Frontend Developer
2.309577130502599,4.028747734855849,5.0,2.6359985293854327,1.90855177944758,2.6874382095740925,Frontend Developer
1.6770179104377323,2.6004039966748733,4.758628238908984,2.5233356958706437,2.061335157997398,2.81233922923478,Frontend Developer
2.1615396365580146,2.8738232489368563,4.8540943655422275,2.2184045956516716,2.4415548885735796,1.9610814014935989,Frontend Developer
1.9097600432046873,4.59655378392243,5.0,2.624104474952408,1.7868212018972283,2.5742228545983776,Frontend Developer
2.0566352052688823,2.2808610108413165,5.0,2.665927957230503,2.9366488881087727,2.5400240328573243,Frontend Developer
1.7763390521706244,3.6405081808675566,5.0,3.4263868375611097,2.2423664086472375,1.5768216725045632,Frontend Developer
1.678225083841269,3.5149804087905805,4.83261233394673,2.798175768379002,1.5224387103253236,2.2117995327967304,Frontend Developer
3.0312624596215727,2.4662335428728634,5.0,3.7061102777077144,1.9601793043771425,2.226185898124867,Frontend Developer
1.4688032359265601,3.214153548603824,4.906427867497726,3.4928649978399315,2.5936930257823754,3.294781821009307,Frontend Developer
2.2898165866067877,3.162898158291083,5.0,2.8234168535946558,2.1692419217308454,1.8522992949304853,Frontend Developer
2.084230488134807,3.65879876780398,4.496728717360179,3.5699392805645225,2.6585575336699327,1.9409657365044606,Frontend Developer
1.0,2.696089006452784,5.0,2.988565968850559,1.5003488838525447,1.7476125393858912,Frontend Developer
2.4203100132522763,3.2733667841006895,4.880533950415153,2.8165877940926562,1.804120925478089,1.5387949077507488,Frontend Developer
2.807687844734721,2.8388397653943303,5.0,3.7606580259612254,2.4991554490739802,1.7841898436409758,Frontend Developer
2.201865045168305,2.987902196804542,4.548149069634936,3.1621796408608014,1.4104801044200987,2.5938396942307818,Frontend Developer
1.7676913513508035,3.1005798279364196,5.0,2.870547513147961,2.2933469007376375,1.7625481716887377,Frontend Developer
2.435648648728622,2.3270101598766257,5.0,3.9694644995291424,1.4998343376972127,1.6611275147375744,Frontend Developer
2.2569539248294577,3.089790890969799,5.0,3.244593565073832,2.317360734280885,2.5548499209781115,Frontend Developer
2.2049093284642565,2.8793711726907287,5.0,3.949940967447608,1.9336831268087131,1.5127353476646792,Frontend Developer
2.553540334643486,2.939809418023201,3.9136652269929817,3.423710838575211,1.7323359070230386,1.9547333588479197,Frontend Developer
2.1659901652845073,3.0952498398895334,5.0,2.7822568147150784,2.2565528990880415,1.8702266612080414,Frontend Developer
2.3694052404437516,3.307683742006527,4.532280648977702,3.542991058087516,1.732018277442976,2.4040288991405725,Frontend Developer
2.1836436567006703,3.919091838397561,4.888267008814074,2.8253416019409014,1.9902901970561337,1.8484101085828624,Frontend Developer
2.399970950971025,2.191844695781706,4.473158790426823,2.4660985392104036,2.4751537959867878,2.8553066862909624,Frontend Developer
1.9477753907312643,2.915589138404995,5.0,3.5809391513040953,1.5363234329047128,2.1191844913673927,Frontend Developer
2.4875988148912147,3.2505470849699227,5.0,3.5005230462835706,1.0,2.338937659765454,Frontend Developer
1.6729621584362881,2.0846835515717714,5.0,3.6868292725814786,1.931275742686154,2.4764372736014693,Frontend Developer
2.8061391289943227,3.657457226792024,5.0,3.3710637455359462,2.037716819450796,1.1990170940514158,Frontend Developer
1.8769687559350257,2.578376702341904,5.0,2.9120570937838317,2.061602403392243,2.275742688020234,Frontend Developer
2.021801223186227,3.8475255202153766,4.688675319132774,3.0973037276186215,1.6287647071509759,1.3399887443896472,Frontend Developer
1.6941154545473573,2.981481601475794,4.78534888774137,2.653789510063072,1.296841268164083,1.9584472136856526,Frontend Developer
1.2476398129844988,3.380027981844801,5.0,2.271224250267535,1.8453954614750683,1.6239217972047084,Frontend Developer
2.15958725520959,3.670225223011572,4.062413765177128,3.0575130395737085,1.9199336022166797,2.3356700382252327,Frontend Developer
2.1065983141188447,2.6240153341305903,4.840473032166691,2.6019870715982556,2.538003569299299,2.010655824335971,Frontend Developer
2.950595342876504,2.9696695930926897,4.645796616544769,2.2431428036935865,1.0984301618720274,1.2079320284972552,Frontend Developer
2.1335633255057416,3.254362511614967,4.209404648983933,3.447519157038058,1.7584694741582803,2.0733965059927746,Frontend Developer
2.806110314127712,3.448419657932766,4.865734676047084,2.5544038872923562,1.0,1.64042334037879,Frontend Developer
1.8944348805861528,2.506410236424408,4.934371516453847,3.038425941479384,1.8875720090959607,1.6749987095882701,Frontend Developer
2.084327335983364,3.2209703247847044,4.454800461278577,3.705466189873135,1.9507059338578692,2.009424811472424,Frontend Developer
2.3541072116282784,3.116608065631751,5.0,3.143562082600912,1.6937813126797812,2.180751762603051,Frontend Developer
1.428136896339669,3.0542798528882615,4.9833850046777695,2.89594157136373,1.9357312442805346,1.0590754772511803,Frontend Developer
1.7256375461295193,3.0464224505705575,5.0,2.486162429537021,2.6328539204323502,1.5669125758927496,Frontend Developer
2.4847286002633684,3.2135971809358423,4.676886345078098,3.887655446304756,1.4031815841217599,2.459577086805001,Frontend Developer
2.500291159021489,2.6646898954616773,5.0,2.8749767427005235,2.1443468146399285,2.1301609193856104,Frontend Developer
1.932845629264726,3.4054041365798913,5.0,2.1257340133809097,2.6521701214390765,1.1687540059821628,Frontend Developer
2.5162731021708287,3.5633525684137917,4.454516784892401,2.7945928560227076,1.4471476657570321,1.8925394848556323,Frontend Developer
1.8459828579071293,3.3898302661346698,5.0,3.697841905394978,1.718915986710849,1.8953890631277361,Frontend Developer
1.158280903889525,2.5970649667519057,5.0,3.807791411774116,1.382825564060039,1.7037678704235528,Frontend Developer
1.9867971215205364,3.1400805794098035,4.595198240039177,3.2120305222320447,1.763080326464542,1.9927738645608604,Frontend Developer
2.2731421240018497,3.003211134905469,4.781807054736715,2.9451950980370847,1.9558185203973324,1.8149944850589361,Frontend Developer
1.8706019686664488,3.7993235852523584,5.0,2.8522598409854196,2.348477202255368,1.833090255121995,Frontend Developer
2.5865623187933204,3.184821096099047,4.946348927997885,3.223858462905139,1.2145619239657504,1.4366162655450974,Frontend Developer
1.4030374968004722,3.0714715473818535,5.0,4.115650073096316,2.3190255507203785,2.2504222374722285,Frontend Developer
1.0994711329236306,2.728663100132989,4.60610812404588,2.689576200874442,1.9159280907076053,1.7639547111514364,Frontend Developer
1.010350094812106,3.3739551280587667,4.463628487130097,3.1196234320555747,3.0370413348749867,1.5403077042067883,Frontend Developer
1.0,2.8569978890599446,5.0,3.9791737271102967,1.3852252027737917,2.248349611618261,Frontend Developer
1.7673447716099733,2.947025822847932,5.0,2.2485148358024234,2.1268698307472866,2.233846585882717,Frontend Developer
2.5428931624696736,3.048991576735448,5.0,2.8041757162891043,2.134563470622554,1.8284038622512948,Frontend Developer
2.3107859449280252,2.815194831978183,5.0,2.985368593157511,2.5630251253860843,1.974303138205757,Frontend Developer
1.1134837658965593,3.630960750356996,4.547133849568691,2.67311683067559,1.702169352978254,2.6872190465854087,Frontend Developer
1.0,4.568874266829997,5.0,3.1116194570645797,1.9725529996918567,2.1427770374288286,Frontend Developer
2.260561214189669,3.3226077929750284,5.0,3.044790340627624,1.901330789846337,1.9243633581732442,Frontend Developer
1.9025458598236595,3.5668850484335324,5.0,1.5298056826678599,2.3279503882648807,2.0973680973593876,Frontend Developer
1.9906456217770514,2.805740773455557,5.0,3.473763231061429,1.6135611660881954,2.2035261435622675,Frontend Developer
1.514171632729357,2.3101909176055346,4.686641387705017,3.4311967361913793,2.4765625226880434,2.2565427100486466,Frontend Developer
2.3625478934239985,3.2580891435574793,4.679259202388524,3.2159612723369704,2.400204762613841,2.377145664906787,Frontend Developer
2.5944566857373212,3.354151923600532,5.0,3.535075119158214,1.9867393703754699,1.559062674386141,Frontend Developer
1.918466518028118,2.6275486775967756,4.662410862512809,2.9277406646422413,1.6037900395000193,1.8460192351804798,Frontend Developer
1.053192666523107,3.106646853686469,5.0,2.5914556844659047,2.3296228342162024,2.468785068813279,Frontend Developer
1.196220067815513,2.6186376107168927,4.615428825106351,2.5300484494455677,2.4147374209658743,1.9030869306135982,Frontend Developer
1.8677425793446947,1.9980688177966233,5.0,2.380370802573264,2.029966315133164,2.1386884689790957,Frontend Developer
2.6803292979193256,2.345589800440444,3.4902439220895873,3.0919247723768475,2.900255590755427,2.6194731764697186,Frontend Developer
2.104829707637313,2.7541819071839764,5.0,2.5132269001477656,2.2381788846781094,2.2527350795833136,Frontend Developer
2.53010495374944,4.379830019455539,5.0,2.7455181871462506,1.9872128439040029,1.1154620475554409,Frontend Developer
1.652643434455471,2.795358780943448,4.737955801032704,3.076177436016861,1.5887900338088996,2.5605153336622357,Frontend Developer
2.0001035324590983,2.995349839430693,4.836052641743541,3.0775953419294897,2.4125491323338175,1.56643489214455,Frontend Developer
1.6709417554623718,2.8481369856116676,4.327064538263393,2.590371070139251,1.7618895632276705,2.4371945903563637,Frontend Developer
2.1312806645009625,3.096794955683772,5.0,2.931314105800302,2.195232424964445,1.9483891235337518,Frontend Developer
2.1326811746998144,2.708620671194209,3.7805914208617857,2.932860418906848,2.7113740680499703,2.463107701120796,Frontend Developer
2.4826987422955855,3.618065360903109,5.0,3.098657853702798,1.691174052282825,1.841963571986475,Frontend Developer
2.307885574885571,3.601942218584408,4.9302768621595,2.774905367574294,2.000263979428299,2.3006033744645573,Frontend Developer
1.278072591933229,1.851909523431381,4.724731575254208,2.3896437870429206,1.7459299011763445,1.9261098405912642,Frontend Developer
1.7733757954884932,3.7262337672353727,5.0,3.1502371798054143,2.311103572021701,1.4305834411096154,Frontend Developer
2.5195558937101343,2.96211785673227,5.0,2.464071383479922,1.223120616991968,2.408944829012514,Frontend Developer
2.188204763048758,2.548974222821245,4.565168459362653,3.562717392207385,1.405294053566336,2.8213364766279816,Frontend Developer
1.5496896326760656,3.3191959628041916,4.835690762125508,3.3015937155411716,1.7279429989429036,1.918603546963853,Frontend Developer
2.0204595876978604,2.498906272109264,5.0,2.743393216764207,1.8857000423299908,1.5028253126957438,Frontend Developer
1.0,2.9044861186999156,5.0,3.3923021439490118,1.9903698101328027,1.868554585395866,Frontend Developer
2.011232946406023,3.273559557587605,4.409593592345578,3.557160847334436,2.357690657720622,2.3590928628539674,Frontend Developer
2.219237869404864,3.009808328846995,5.0,3.295907066870689,1.8229796445294881,1.7131991135515494,Frontend Developer
2.0509281476309935,3.774510075747594,4.380446462173049,2.26623736712378,2.0823804206182586,2.025443850928009,Frontend Developer
2.086670832185204,3.1219765989542503,4.888398872682598,3.744931719301041,1.1995480107617422,1.585751487609877,Frontend Developer
1.9483726199254763,2.1784055944229164,4.912072797783964,3.830735082864009,2.010443244147981,2.115350452859342,Frontend Developer
1.36991761741371,2.6918192959802614,4.812401809838032,2.841142451621883,2.6408218975018842,2.2788455303625623,Frontend Developer
1.444271021531484,3.1232523892160025,5.0,3.570074519260633,2.790270343284187,1.4924529040860657,Frontend Developer
1.5945712443948308,2.371211070542692,4.8829900704465095,3.2331791872231674,2.493667258294551,1.9620244881787385,Frontend Developer
1.840076238372578,3.07587899612437,4.582428549184988,4.044769360847386,1.1961694864409707,2.0923702894478624,Frontend Developer
3.01180310961482,3.003399922279999,4.904980482499253,2.8212772885947865,1.9098041591187962,2.686424237338265,Frontend Developer
1.0,3.7667168506481628,4.288021423774928,2.8666738353827927,1.785377789850669,2.29427663488536,Frontend Developer
1.2009378240581263,3.2310863330409716,5.0,2.3184129977035948,2.094853083805198,1.6690089111016955,Frontend Developer
2.2129436030965177,3.0095738887078762,4.679256545477845,3.243936142435537,2.9021740548933717,1.9045481041363506,Frontend Developer
2.359878971074091,2.353363521064418,4.521781811590996,3.236203138940189,2.7420580142679825,2.17780667439283,Frontend Developer
1.8434709847384227,2.999645702711677,4.374796133015141,3.3022576631776834,2.441166531161705,1.7739548335834598,Frontend Developer
1.7649789261202493,3.132939114826024,4.781640131979702,2.9669336926870886,3.049860894583258,1.8764871496270017,Frontend Developer
1.8208299239893888,2.6762290971824205,5.0,2.9093879133909484,1.675313480839287,2.660652016136506,Frontend Developer
2.7098015022568185,2.6997882171306475,4.066730024319692,3.503756844918461,1.657685087119998,2.3953127995813843,Frontend Developer
1.0149480911440822,3.4462986691496544,4.39441403535961,3.365382059533262,2.0071365339182172,1.5230302903016777,Frontend Developer
1.7964818435366097,3.3431592284783505,5.0,3.292206490236242,2.9882202922577425,1.2178791941444742,Frontend Developer
2.808606287484312,3.0521779687616064,4.550607975838436,2.334843187130505,1.9054398046114833,2.46082505596223,Frontend Developer
1.9362254398112329,3.7555774651236735,4.274412154974221,2.993955526076973,1.3738032777934404,2.181815941312484,Frontend Developer
2.44344369504865,2.7896191031594735,3.697893071686433,3.0994740733982473,2.218369275866755,2.202147377480849,Frontend Developer
2.617891095911077,2.4644731601754755,5.0,3.5962537562389874,1.1107062079967416,2.1598259129594886,Frontend Developer
1.7479100844961644,2.959238663449177,5.0,2.756385717943224,1.6621459604191942,2.017076208744012,Frontend Developer
1.4563770305685986,2.4570874355574075,5.0,2.425602982420672,2.333156250454606,2.2312956464269758,Frontend Developer
1.1370966356047016,2.6612176738321724,5.0,2.5094172344301593,1.7677978688453062,2.2310304466259483,Frontend Developer
2.3916952546412977,2.874230556977752,4.701244902654179,3.711184930849254,2.8694498318987893,2.4894290253908977,Frontend Developer
2.042659071282512,2.595867139179537,4.584777796721717,3.2612570526328786,2.209199110444342,2.700799296473215,Frontend Developer
2.3252250462680695,2.248459849120091,5.0,2.5009696863427937,1.8080143640238242,2.125100103125847,Frontend Developer
2.9978337448919823,4.554959278002681,5.0,2.9084016906398062,2.267252824240275,2.443827712936918,Frontend Developer
1.8396661872214042,3.897605677956161,5.0,3.2488715445456973,2.3329621260272306,2.2107933053072277,Frontend Developer
2.419470250234806,2.6913734067265382,4.7208491230269845,2.4499228835141524,2.2197506153101134,2.389468251756057,Frontend Developer
2.228886433075943,3.8372462166737686,4.997201990585476,3.3343708277962563,1.4541495619303428,1.8064501487627995,Frontend Developer
2.3477688787828885,3.424551055371572,4.853016526167909,2.9642003740709666,1.2410631266595953,1.8214853995966953,Frontend Developer
2.445191581759893,3.287602508053283,5.0,3.02488684359048,2.0035315793140884,1.6698394302632764,Frontend Developer
2.3494142101012674,3.210486472194695,5.0,2.73698257866621,1.0,2.5485763558768477,Frontend Developer
1.7605812719957978,2.56861211797844,5.0,2.8039936800404353,2.529968192023311,2.3085029747883485,Frontend Developer
2.3417846616002387,2.3170221443997328,5.0,3.130625265616928,1.8153614303768983,2.0716942336711255,Frontend Developer
1.11188238355084,3.2043264057403356,4.485314245908964,2.323664857078233,1.2388204068910544,2.556344187494963,Frontend Developer
